total_reward,episode_length,epsilon,game_won,timeout,final_territory,final_army,episode,timestamp
-38.73000000000094,5000,0.05,0.0,True,8,427,1566,1749886642.409807
107.02000000000058,5000,0.05,0.0,True,9,472,1567,1749886642.41174
-36.41000000000142,5000,0.05,0.0,True,10,459,1568,1749886642.4129949
-0.01,1,0.05,0.0,False,10,432,1569,1749886642.4808922
-0.01,1,0.05,0.0,False,9,435,1570,1749886642.4818497
0.09000000000000001,1,0.05,0.0,False,9,488,1571,1749886642.4823806
-0.01,1,0.05,0.0,False,6,414,1572,1749886642.4827812
-0.01,1,0.05,0.0,False,8,430,1573,1749886642.4832602
-0.01,1,0.05,0.0,False,8,427,1574,1749886642.4836388
0.09000000000000001,1,0.05,0.0,False,9,472,1575,1749886642.4840145
-0.01,1,0.05,0.0,False,10,459,1576,1749886642.4844062
-39.94000000000035,5000,0.05,0.0,True,7,406,1577,1749886994.9395158
-39.92000000000081,5000,0.05,0.0,True,7,408,1578,1749886994.9406235
-38.70000000000099,5000,0.05,0.0,True,8,430,1579,1749886994.941076
-38.70000000000076,5000,0.05,0.0,True,8,430,1580,1749886994.9414926
-38.80000000000115,5000,0.05,0.0,True,8,420,1581,1749886994.9418943
-40.90000000000036,5000,0.05,0.0,True,6,410,1582,1749886994.9423234
-39.93000000000108,5000,0.05,0.0,True,7,407,1583,1749886994.942717
-39.89000000000089,5000,0.05,0.0,True,7,411,1584,1749886994.9431565
-0.01,1,0.05,0.0,False,7,406,1585,1749886995.007282
-0.01,1,0.05,0.0,False,7,408,1586,1749886995.0085917
-0.01,1,0.05,0.0,False,8,430,1587,1749886995.009027
-0.01,1,0.05,0.0,False,8,430,1588,1749886995.0094354
-0.01,1,0.05,0.0,False,8,420,1589,1749886995.0098224
-0.01,1,0.05,0.0,False,6,410,1590,1749886995.010203
-0.01,1,0.05,0.0,False,7,407,1591,1749886995.0106118
-0.01,1,0.05,0.0,False,7,411,1592,1749886995.010993
-35.37000000000171,5000,0.05,0.0,True,11,463,1593,1749887351.7882285
-36.480000000001226,5000,0.05,0.0,True,10,452,1594,1749887351.7892673
105.08000000000057,5000,0.05,0.0,True,11,478,1595,1749887351.7897491
136.8700000000023,5000,0.05,0.0,True,8,497,1596,1749887351.7902138
-41.21000000000048,5000,0.05,0.0,True,6,379,1597,1749887351.7906551
-37.62000000000134,5000,0.05,0.0,True,9,438,1598,1749887351.7910903
-34.24000000000204,5000,0.05,0.0,True,12,476,1599,1749887351.7915614
-38.640000000000725,5000,0.05,0.0,True,8,436,1600,1749887351.7920046
-0.01,1,0.05,0.0,False,11,463,1601,1749887351.870053
-0.01,1,0.05,0.0,False,10,452,1602,1749887351.8709676
0.09000000000000001,1,0.05,0.0,False,11,478,1603,1749887351.8713877
0.09000000000000001,1,0.05,0.0,False,8,497,1604,1749887351.8717954
-0.01,1,0.05,0.0,False,6,379,1605,1749887351.8721945
-0.01,1,0.05,0.0,False,9,438,1606,1749887351.872573
-0.01,1,0.05,0.0,False,12,476,1607,1749887351.8729808
-0.01,1,0.05,0.0,False,8,436,1608,1749887351.8734186
-35.600000000001714,5000,0.05,0.0,True,11,440,1609,1749887704.9012551
-36.65000000000209,5000,0.05,0.0,True,10,435,1610,1749887704.902248
-37.710000000001706,5000,0.05,0.0,True,9,429,1611,1749887704.9027069
-38.68000000000099,5000,0.05,0.0,True,8,432,1612,1749887704.9031513
-36.50000000000121,5000,0.05,0.0,True,10,450,1613,1749887704.9036021
-39.93000000000125,5000,0.05,0.0,True,7,407,1614,1749887704.904085
-37.740000000001515,5000,0.05,0.0,True,9,426,1615,1749887704.904511
-38.84000000000068,5000,0.05,0.0,True,8,416,1616,1749887704.9050877
-0.01,1,0.05,0.0,False,11,440,1617,1749887704.977172
-0.01,1,0.05,0.0,False,10,435,1618,1749887704.9781108
-0.01,1,0.05,0.0,False,9,429,1619,1749887704.9785619
-0.01,1,0.05,0.0,False,8,432,1620,1749887704.979001
-0.01,1,0.05,0.0,False,10,450,1621,1749887704.9794483
-0.01,1,0.05,0.0,False,7,407,1622,1749887704.9798512
-0.01,1,0.05,0.0,False,9,426,1623,1749887704.9802425
-0.01,1,0.05,0.0,False,8,416,1624,1749887704.9806135
-40.950000000000536,5000,0.05,0.0,True,6,405,1625,1749888056.0973883
-37.61000000000139,5000,0.05,0.0,True,9,439,1626,1749888056.0995276
-39.7700000000007,5000,0.05,0.0,True,7,423,1627,1749888056.100016
-40.890000000000576,5000,0.05,0.0,True,6,411,1628,1749888056.1004474
-40.89000000000022,5000,0.05,0.0,True,6,411,1629,1749888056.1008945
-35.52000000000139,5000,0.05,0.0,True,11,448,1630,1749888056.101357
-39.99000000000069,5000,0.05,0.0,True,7,401,1631,1749888056.1017811
-38.73000000000092,5000,0.05,0.0,True,8,427,1632,1749888056.102206
-0.01,1,0.05,0.0,False,6,405,1633,1749888056.1651187
-0.01,1,0.05,0.0,False,9,439,1634,1749888056.1660845
-0.01,1,0.05,0.0,False,7,423,1635,1749888056.1666462
-0.01,1,0.05,0.0,False,6,411,1636,1749888056.167086
-0.01,1,0.05,0.0,False,6,411,1637,1749888056.1674998
-0.01,1,0.05,0.0,False,11,448,1638,1749888056.167956
-0.01,1,0.05,0.0,False,7,401,1639,1749888056.1684082
-0.01,1,0.05,0.0,False,8,427,1640,1749888056.1687868
-37.57000000000139,5000,0.05,0.0,True,9,443,1641,1749888410.1112921
-38.82000000000125,5000,0.05,0.0,True,8,418,1642,1749888410.1123583
-39.71000000000059,5000,0.05,0.0,True,7,429,1643,1749888410.112872
-39.87000000000058,5000,0.05,0.0,True,7,413,1644,1749888410.113348
-38.85000000000107,5000,0.05,0.0,True,8,415,1645,1749888410.1138275
-38.69000000000117,5000,0.05,0.0,True,8,431,1646,1749888410.1142213
-39.8800000000011,5000,0.05,0.0,True,7,412,1647,1749888410.1146283
-38.670000000000826,5000,0.05,0.0,True,8,433,1648,1749888410.1150112
-0.01,1,0.05,0.0,False,9,443,1649,1749888410.1909661
-0.01,1,0.05,0.0,False,8,418,1650,1749888410.19198
-0.01,1,0.05,0.0,False,7,429,1651,1749888410.192608
-0.01,1,0.05,0.0,False,7,413,1652,1749888410.193168
-0.01,1,0.05,0.0,False,8,415,1653,1749888410.1936095
-0.01,1,0.05,0.0,False,8,431,1654,1749888410.194057
-0.01,1,0.05,0.0,False,7,412,1655,1749888410.1944335
-0.01,1,0.05,0.0,False,8,433,1656,1749888410.1948044
-38.76000000000152,5000,0.05,0.0,True,8,424,1657,1749888765.1617985
-36.65000000000225,5000,0.05,0.0,True,10,435,1658,1749888765.163021
-37.68000000000136,5000,0.05,0.0,True,9,432,1659,1749888765.1637645
-38.61000000000121,5000,0.05,0.0,True,8,439,1660,1749888765.1643658
-38.70000000000123,5000,0.05,0.0,True,8,430,1661,1749888765.1649852
-36.70000000000198,5000,0.05,0.0,True,10,430,1662,1749888765.1655524
-37.70000000000142,5000,0.05,0.0,True,9,430,1663,1749888765.166056
-33.33000000000228,5000,0.05,0.0,True,13,467,1664,1749888765.1665545
-0.01,1,0.05,0.0,False,8,424,1665,1749888765.241729
-0.01,1,0.05,0.0,False,10,435,1666,1749888765.2427437
-0.01,1,0.05,0.0,False,9,432,1667,1749888765.2435098
-0.01,1,0.05,0.0,False,8,439,1668,1749888765.244176
-0.01,1,0.05,0.0,False,8,430,1669,1749888765.2447064
-0.01,1,0.05,0.0,False,10,430,1670,1749888765.2451384
-0.01,1,0.05,0.0,False,9,430,1671,1749888765.2456055
-0.01,1,0.05,0.0,False,13,467,1672,1749888765.246015
-34.37000000000252,5000,0.05,0.0,True,12,463,1673,1749889119.7784088
-35.50000000000196,5000,0.05,0.0,True,11,450,1674,1749889119.779513
-36.49000000000169,5000,0.05,0.0,True,10,451,1675,1749889119.780096
-39.870000000000736,5000,0.05,0.0,True,7,413,1676,1749889119.7807262
-34.340000000002334,5000,0.05,0.0,True,12,466,1677,1749889119.781239
-34.48000000000272,5000,0.05,0.0,True,12,452,1678,1749889119.781708
-35.50000000000174,5000,0.05,0.0,True,11,450,1679,1749889119.782174
-36.51000000000166,5000,0.05,0.0,True,10,449,1680,1749889119.7826438
-0.01,1,0.05,0.0,False,12,463,1681,1749889119.901825
-0.01,1,0.05,0.0,False,11,450,1682,1749889119.902789
0.0,1,0.05,0.0,False,10,452,1683,1749889119.9033942
0.0,1,0.05,0.0,False,7,414,1684,1749889119.9042447
-0.01,1,0.05,0.0,False,12,466,1685,1749889119.9049003
-0.01,1,0.05,0.0,False,12,452,1686,1749889119.9054768
-0.01,1,0.05,0.0,False,11,450,1687,1749889119.9059212
-0.01,1,0.05,0.0,False,10,449,1688,1749889119.9063532
-38.65000000000098,5000,0.05,0.0,True,8,435,1689,1749889470.6610367
-34.44000000000198,5000,0.05,0.0,True,12,456,1690,1749889470.6620321
-40.93000000000054,5000,0.05,0.0,True,6,407,1691,1749889470.6625419
-37.770000000001126,5000,0.05,0.0,True,9,423,1692,1749889470.662956
-39.82000000000074,5000,0.05,0.0,True,7,418,1693,1749889470.6633894
-35.45000000000197,5000,0.05,0.0,True,11,455,1694,1749889470.6638126
-38.830000000000865,5000,0.05,0.0,True,8,417,1695,1749889470.664279
-40.10000000000049,5000,0.05,0.0,True,7,390,1696,1749889470.6647053
-0.01,1,0.05,0.0,False,8,435,1697,1749889470.738591
-0.01,1,0.05,0.0,False,12,456,1698,1749889470.739552
-0.01,1,0.05,0.0,False,6,407,1699,1749889470.7399523
-0.01,1,0.05,0.0,False,9,423,1700,1749889470.7403188
-0.01,1,0.05,0.0,False,7,418,1701,1749889470.740716
-0.01,1,0.05,0.0,False,11,455,1702,1749889470.7411096
-0.01,1,0.05,0.0,False,8,417,1703,1749889470.7414887
-0.01,1,0.05,0.0,False,7,390,1704,1749889470.7418396
-40.83000000000042,5000,0.05,0.0,True,6,417,1705,1749889825.0953348
-36.62000000000102,5000,0.05,0.0,True,10,438,1706,1749889825.0976737
-34.58000000000102,5000,0.05,0.0,True,12,442,1707,1749889825.099603
-35.66000000000137,5000,0.05,0.0,True,11,434,1708,1749889825.1010242
-34.450000000002134,5000,0.05,0.0,True,12,455,1709,1749889825.101671
-35.630000000000976,5000,0.05,0.0,True,11,437,1710,1749889825.1021214
-35.570000000001414,5000,0.05,0.0,True,11,443,1711,1749889825.1026027
-36.60000000000139,5000,0.05,0.0,True,10,440,1712,1749889825.1031399
-0.01,1,0.05,0.0,False,6,417,1713,1749889825.1722786
-0.01,1,0.05,0.0,False,10,438,1714,1749889825.1741147
-0.01,1,0.05,0.0,False,12,442,1715,1749889825.1759481
-0.01,1,0.05,0.0,False,11,434,1716,1749889825.1765432
-0.01,1,0.05,0.0,False,12,455,1717,1749889825.1770954
-0.01,1,0.05,0.0,False,11,437,1718,1749889825.177481
-0.01,1,0.05,0.0,False,11,443,1719,1749889825.1778448
-0.01,1,0.05,0.0,False,10,440,1720,1749889825.1782334
-37.85000000000149,5000,0.05,0.0,True,9,415,1721,1749890175.2820709
-40.98000000000038,5000,0.05,0.0,True,6,402,1722,1749890175.283115
-36.81000000000133,5000,0.05,0.0,True,10,419,1723,1749890175.2852135
-37.90000000000116,5000,0.05,0.0,True,9,410,1724,1749890175.2857249
-38.700000000000834,5000,0.05,0.0,True,8,430,1725,1749890175.2861626
-38.94000000000078,5000,0.05,0.0,True,8,406,1726,1749890175.286588
-36.720000000001384,5000,0.05,0.0,True,10,428,1727,1749890175.28708
-37.7100000000012,5000,0.05,0.0,True,9,429,1728,1749890175.2875671
-0.01,1,0.05,0.0,False,9,415,1729,1749890175.3592932
-0.01,1,0.05,0.0,False,6,402,1730,1749890175.3603466
-0.01,1,0.05,0.0,False,10,419,1731,1749890175.360984
-0.01,1,0.05,0.0,False,9,410,1732,1749890175.3614902
-0.01,1,0.05,0.0,False,8,430,1733,1749890175.361887
-0.01,1,0.05,0.0,False,8,406,1734,1749890175.3622634
-0.01,1,0.05,0.0,False,10,428,1735,1749890175.3626337
-0.01,1,0.05,0.0,False,9,429,1736,1749890175.363029
-36.600000000001565,5000,0.05,0.0,True,10,440,1737,1749890526.0483005
-39.84000000000058,5000,0.05,0.0,True,7,416,1738,1749890526.050097
-36.570000000001926,5000,0.05,0.0,True,10,443,1739,1749890526.0511074
-34.450000000002525,5000,0.05,0.0,True,12,455,1740,1749890526.05189
-35.54000000000172,5000,0.05,0.0,True,11,446,1741,1749890526.0528636
-35.49000000000179,5000,0.05,0.0,True,11,451,1742,1749890526.0535846
-42.040000000000354,5000,0.05,0.0,True,5,396,1743,1749890526.0545318
-34.66000000000171,5000,0.05,0.0,True,12,434,1744,1749890526.055269
-0.01,1,0.05,0.0,False,10,440,1745,1749890526.1248653
-0.01,1,0.05,0.0,False,7,416,1746,1749890526.1257753
-0.01,1,0.05,0.0,False,10,443,1747,1749890526.1263213
-0.01,1,0.05,0.0,False,12,455,1748,1749890526.1267931
-0.01,1,0.05,0.0,False,11,446,1749,1749890526.1272087
-0.01,1,0.05,0.0,False,11,451,1750,1749890526.1275873
-0.01,1,0.05,0.0,False,5,396,1751,1749890526.1279993
-0.01,1,0.05,0.0,False,12,434,1752,1749890526.1284504
-33.35000000000219,5000,0.05,0.0,True,13,465,1753,1749890880.4839408
-38.79000000000126,5000,0.05,0.0,True,8,421,1754,1749890880.4849167
-40.100000000000655,5000,0.05,0.0,True,7,390,1755,1749890880.4855735
-38.750000000000774,5000,0.05,0.0,True,8,425,1756,1749890880.4861338
-35.60000000000231,5000,0.05,0.0,True,11,440,1757,1749890880.4866216
-40.79000000000044,5000,0.05,0.0,True,6,421,1758,1749890880.4870512
-35.580000000002215,5000,0.05,0.0,True,11,442,1759,1749890880.4874835
-38.75000000000114,5000,0.05,0.0,True,8,425,1760,1749890880.4879186
-0.01,1,0.05,0.0,False,13,465,1761,1749890880.5625136
-0.01,1,0.05,0.0,False,8,421,1762,1749890880.5634146
-0.01,1,0.05,0.0,False,7,390,1763,1749890880.5638149
-0.01,1,0.05,0.0,False,8,425,1764,1749890880.564178
-0.01,1,0.05,0.0,False,11,440,1765,1749890880.5645525
-0.01,1,0.05,0.0,False,6,421,1766,1749890880.5649748
-0.01,1,0.05,0.0,False,11,442,1767,1749890880.5653484
-0.01,1,0.05,0.0,False,8,425,1768,1749890880.5657182
390.2299999999766,5000,0.05,0.0,True,8,663,1769,1749891233.3078103
-35.67000000000207,5000,0.05,0.0,True,11,433,1770,1749891233.3089957
-37.840000000001304,5000,0.05,0.0,True,9,416,1771,1749891233.3097181
-36.740000000001686,5000,0.05,0.0,True,10,426,1772,1749891233.3102672
-36.56000000000177,5000,0.05,0.0,True,10,444,1773,1749891233.3107982
-37.76000000000132,5000,0.05,0.0,True,9,424,1774,1749891233.311229
-35.600000000001906,5000,0.05,0.0,True,11,440,1775,1749891233.3116336
-35.700000000001715,5000,0.05,0.0,True,11,430,1776,1749891233.3120296
0.09000000000000001,1,0.05,0.0,False,8,663,1777,1749891233.3858414
-0.01,1,0.05,0.0,False,11,433,1778,1749891233.3868675
-0.01,1,0.05,0.0,False,9,416,1779,1749891233.3873348
-0.01,1,0.05,0.0,False,10,426,1780,1749891233.3877177
-0.01,1,0.05,0.0,False,10,444,1781,1749891233.388129
-0.01,1,0.05,0.0,False,9,424,1782,1749891233.3885093
-0.01,1,0.05,0.0,False,11,440,1783,1749891233.3888986
-0.01,1,0.05,0.0,False,11,430,1784,1749891233.3892787
-36.48000000000139,5000,0.05,0.0,True,10,452,1785,1749891586.35996
-38.74000000000087,5000,0.05,0.0,True,8,426,1786,1749891586.3611114
386.3299999999772,5000,0.05,0.0,True,5,643,1787,1749891586.361828
-39.940000000001234,5000,0.05,0.0,True,7,406,1788,1749891586.362452
-39.780000000000555,5000,0.05,0.0,True,7,422,1789,1749891586.3629735
-38.81000000000055,5000,0.05,0.0,True,8,419,1790,1749891586.363522
-39.79000000000091,5000,0.05,0.0,True,7,421,1791,1749891586.3640249
-38.82000000000071,5000,0.05,0.0,True,8,418,1792,1749891586.3645313
-0.01,1,0.05,0.0,False,10,452,1793,1749891586.4370303
-0.01,1,0.05,0.0,False,8,426,1794,1749891586.437978
0.09000000000000001,1,0.05,0.0,False,5,643,1795,1749891586.4383988
-0.01,1,0.05,0.0,False,7,406,1796,1749891586.4388285
-0.01,1,0.05,0.0,False,7,422,1797,1749891586.439201
-0.01,1,0.05,0.0,False,8,419,1798,1749891586.4395654
-0.01,1,0.05,0.0,False,7,421,1799,1749891586.4399319
-0.01,1,0.05,0.0,False,8,418,1800,1749891586.4403572
-36.45000000000162,5000,0.05,0.0,True,10,455,1801,1749891939.6475189
-38.70000000000115,5000,0.05,0.0,True,8,430,1802,1749891939.6485636
-38.750000000001116,5000,0.05,0.0,True,8,425,1803,1749891939.6490123
-39.86000000000036,5000,0.05,0.0,True,7,414,1804,1749891939.6494105
-39.77000000000058,5000,0.05,0.0,True,7,423,1805,1749891939.649817
-38.80000000000057,5000,0.05,0.0,True,8,420,1806,1749891939.6502187
-39.750000000000604,5000,0.05,0.0,True,7,425,1807,1749891939.6506338
-39.880000000000855,5000,0.05,0.0,True,7,412,1808,1749891939.6510506
-0.01,1,0.05,0.0,False,10,455,1809,1749891939.7183962
-0.01,1,0.05,0.0,False,8,430,1810,1749891939.719557
-0.01,1,0.05,0.0,False,8,425,1811,1749891939.720182
-0.01,1,0.05,0.0,False,7,414,1812,1749891939.72057
-0.01,1,0.05,0.0,False,7,423,1813,1749891939.7209733
-0.01,1,0.05,0.0,False,8,420,1814,1749891939.7213569
-0.01,1,0.05,0.0,False,7,425,1815,1749891939.7217243
-0.01,1,0.05,0.0,False,7,412,1816,1749891939.7220786
-39.78000000000059,5000,0.05,0.0,True,7,422,1817,1749892291.6808155
-39.93000000000019,5000,0.05,0.0,True,7,407,1818,1749892291.681899
-39.9100000000009,5000,0.05,0.0,True,7,409,1819,1749892291.6824834
-38.820000000000405,5000,0.05,0.0,True,8,418,1820,1749892291.6829243
-35.54000000000166,5000,0.05,0.0,True,11,446,1821,1749892291.6834366
-38.82000000000128,5000,0.05,0.0,True,8,418,1822,1749892291.6838672
-39.910000000000565,5000,0.05,0.0,True,7,409,1823,1749892291.6842933
386.62999999997714,5000,0.05,0.0,True,5,643,1824,1749892291.6847863
-0.01,1,0.05,0.0,False,7,422,1825,1749892291.7499783
-0.01,1,0.05,0.0,False,7,407,1826,1749892291.7509499
-0.01,1,0.05,0.0,False,7,409,1827,1749892291.7514148
-0.01,1,0.05,0.0,False,8,418,1828,1749892291.7518616
-0.01,1,0.05,0.0,False,11,446,1829,1749892291.7522743
-0.01,1,0.05,0.0,False,8,418,1830,1749892291.752684
-0.01,1,0.05,0.0,False,7,409,1831,1749892291.7533555
0.09000000000000001,1,0.05,0.0,False,5,643,1832,1749892291.7541997
-38.76000000000119,5000,0.05,0.0,True,8,424,1833,1749892641.9663393
-37.810000000001516,5000,0.05,0.0,True,9,419,1834,1749892641.9674456
-41.04000000000019,5000,0.05,0.0,True,6,396,1835,1749892641.9681673
-36.650000000001754,5000,0.05,0.0,True,10,435,1836,1749892641.9687016
-40.93000000000047,5000,0.05,0.0,True,6,407,1837,1749892641.9691427
-39.900000000000716,5000,0.05,0.0,True,7,410,1838,1749892641.969584
-39.970000000000894,5000,0.05,0.0,True,7,403,1839,1749892641.9700475
297.329999999999,5000,0.05,0.0,True,5,563,1840,1749892641.9705122
-0.01,1,0.05,0.0,False,8,424,1841,1749892642.0448697
-0.01,1,0.05,0.0,False,9,419,1842,1749892642.0458567
-0.01,1,0.05,0.0,False,6,396,1843,1749892642.0463133
-0.01,1,0.05,0.0,False,10,435,1844,1749892642.0467043
-0.01,1,0.05,0.0,False,6,407,1845,1749892642.0470715
-0.01,1,0.05,0.0,False,7,410,1846,1749892642.0474813
-0.01,1,0.05,0.0,False,7,403,1847,1749892642.0478442
0.09000000000000001,1,0.05,0.0,False,5,563,1848,1749892642.0482368
-36.58000000000142,5000,0.05,0.0,True,10,442,1849,1749892995.5251348
-36.97000000000112,5000,0.05,0.0,True,10,403,1850,1749892995.526199
-37.75000000000111,5000,0.05,0.0,True,9,425,1851,1749892995.5268562
-37.64000000000096,5000,0.05,0.0,True,9,436,1852,1749892995.527364
-34.49000000000197,5000,0.05,0.0,True,12,451,1853,1749892995.5278018
-36.5400000000017,5000,0.05,0.0,True,10,446,1854,1749892995.5282347
-38.84000000000058,5000,0.05,0.0,True,8,416,1855,1749892995.5287344
-40.17000000000082,5000,0.05,0.0,True,7,383,1856,1749892995.5291817
-0.01,1,0.05,0.0,False,10,442,1857,1749892995.6071508
-0.01,1,0.05,0.0,False,10,403,1858,1749892995.6088793
-0.01,1,0.05,0.0,False,9,425,1859,1749892995.6095622
-0.01,1,0.05,0.0,False,9,436,1860,1749892995.6099784
-0.01,1,0.05,0.0,False,12,451,1861,1749892995.610393
-0.01,1,0.05,0.0,False,10,446,1862,1749892995.6107798
-0.01,1,0.05,0.0,False,8,416,1863,1749892995.6111665
-0.01,1,0.05,0.0,False,7,383,1864,1749892995.6116872
-38.62000000000103,5000,0.05,0.0,True,8,438,1865,1749893349.385054
-37.63000000000082,5000,0.05,0.0,True,9,437,1866,1749893349.3860486
-38.780000000000946,5000,0.05,0.0,True,8,422,1867,1749893349.3865173
-38.72000000000116,5000,0.05,0.0,True,8,428,1868,1749893349.3869286
278.5800000000037,5000,0.05,0.0,True,7,578,1869,1749893349.3873816
-38.62000000000094,5000,0.05,0.0,True,8,438,1870,1749893349.3878002
-36.40000000000122,5000,0.05,0.0,True,10,460,1871,1749893349.388246
-38.67000000000098,5000,0.05,0.0,True,8,433,1872,1749893349.3887115
-0.01,1,0.05,0.0,False,8,438,1873,1749893349.4635172
-0.01,1,0.05,0.0,False,9,437,1874,1749893349.4645398
-0.01,1,0.05,0.0,False,8,422,1875,1749893349.465045
-0.01,1,0.05,0.0,False,8,428,1876,1749893349.465439
0.09000000000000001,1,0.05,0.0,False,7,578,1877,1749893349.465815
-0.01,1,0.05,0.0,False,8,438,1878,1749893349.466179
-0.01,1,0.05,0.0,False,10,460,1879,1749893349.4665456
-0.01,1,0.05,0.0,False,8,433,1880,1749893349.4669294
-37.67000000000132,5000,0.05,0.0,True,9,433,1881,1749893701.2822983
-38.660000000000984,5000,0.05,0.0,True,8,434,1882,1749893701.2833023
-39.780000000000584,5000,0.05,0.0,True,7,422,1883,1749893701.2837405
-37.58000000000123,5000,0.05,0.0,True,9,442,1884,1749893701.284169
-39.780000000000584,5000,0.05,0.0,True,7,422,1885,1749893701.284593
-38.7600000000007,5000,0.05,0.0,True,8,424,1886,1749893701.284982
221.75000000000733,5000,0.05,0.0,True,7,545,1887,1749893701.285407
-38.740000000000954,5000,0.05,0.0,True,8,426,1888,1749893701.2858112
-0.01,1,0.05,0.0,False,9,433,1889,1749893701.3591008
-0.01,1,0.05,0.0,False,8,434,1890,1749893701.360088
-0.01,1,0.05,0.0,False,7,422,1891,1749893701.360755
-0.01,1,0.05,0.0,False,9,442,1892,1749893701.3613212
-0.01,1,0.05,0.0,False,7,422,1893,1749893701.3617792
-0.01,1,0.05,0.0,False,8,424,1894,1749893701.3621986
0.09000000000000001,1,0.05,0.0,False,7,545,1895,1749893701.3626034
-0.01,1,0.05,0.0,False,8,426,1896,1749893701.3629742
-37.64000000000116,5000,0.05,0.0,True,9,436,1897,1749894056.1274376
-37.60000000000139,5000,0.05,0.0,True,9,440,1898,1749894056.1286182
-38.85000000000098,5000,0.05,0.0,True,8,415,1899,1749894056.1293008
-35.500000000001236,5000,0.05,0.0,True,11,450,1900,1749894056.1298134
-35.550000000002086,5000,0.05,0.0,True,11,445,1901,1749894056.130281
-36.49000000000159,5000,0.05,0.0,True,10,451,1902,1749894056.1308045
-36.3300000000013,5000,0.05,0.0,True,10,467,1903,1749894056.1313705
-37.610000000001456,5000,0.05,0.0,True,9,439,1904,1749894056.131881
-0.01,1,0.05,0.0,False,9,436,1905,1749894056.2057834
-0.01,1,0.05,0.0,False,9,440,1906,1749894056.2067983
-0.01,1,0.05,0.0,False,8,415,1907,1749894056.2075028
-0.01,1,0.05,0.0,False,11,450,1908,1749894056.2080257
-0.01,1,0.05,0.0,False,11,445,1909,1749894056.2084162
-0.01,1,0.05,0.0,False,10,451,1910,1749894056.2087739
-0.01,1,0.05,0.0,False,10,467,1911,1749894056.2091908
-0.01,1,0.05,0.0,False,9,439,1912,1749894056.2095733
-34.42000000000179,5000,0.05,0.0,True,12,458,1913,1749894413.4164882
-35.40000000000175,5000,0.05,0.0,True,11,460,1914,1749894413.418174
-35.410000000001624,5000,0.05,0.0,True,11,459,1915,1749894413.4189098
-36.5600000000014,5000,0.05,0.0,True,10,444,1916,1749894413.4194527
-39.66000000000062,5000,0.05,0.0,True,7,434,1917,1749894413.4199479
-37.610000000001385,5000,0.05,0.0,True,9,439,1918,1749894413.4205432
-37.56000000000138,5000,0.05,0.0,True,9,444,1919,1749894413.4210052
-35.37000000000197,5000,0.05,0.0,True,11,463,1920,1749894413.421526
-0.01,1,0.05,0.0,False,12,458,1921,1749894413.4889767
-0.01,1,0.05,0.0,False,11,460,1922,1749894413.490035
-0.01,1,0.05,0.0,False,11,459,1923,1749894413.4904528
-0.01,1,0.05,0.0,False,10,444,1924,1749894413.4908273
-0.01,1,0.05,0.0,False,7,434,1925,1749894413.4911935
-0.01,1,0.05,0.0,False,9,439,1926,1749894413.4915621
-0.01,1,0.05,0.0,False,9,444,1927,1749894413.4919548
-0.01,1,0.05,0.0,False,11,463,1928,1749894413.4923108
-35.38000000000179,5000,0.05,0.0,True,11,462,1929,1749894765.2167726
-38.75000000000112,5000,0.05,0.0,True,8,425,1930,1749894765.2178595
-38.79000000000077,5000,0.05,0.0,True,8,421,1931,1749894765.2183201
383.65999999997774,5000,0.05,0.0,True,5,636,1932,1749894765.2187965
-36.5400000000016,5000,0.05,0.0,True,10,446,1933,1749894765.219201
-40.14000000000088,5000,0.05,0.0,True,7,386,1934,1749894765.2195928
-39.850000000000875,5000,0.05,0.0,True,7,415,1935,1749894765.2199805
-37.61000000000154,5000,0.05,0.0,True,9,439,1936,1749894765.220421
-0.01,1,0.05,0.0,False,11,462,1937,1749894765.293056
-0.01,1,0.05,0.0,False,8,425,1938,1749894765.294169
-0.01,1,0.05,0.0,False,8,421,1939,1749894765.2946155
0.09000000000000001,1,0.05,0.0,False,5,636,1940,1749894765.2949872
-0.01,1,0.05,0.0,False,10,446,1941,1749894765.2953918
-0.01,1,0.05,0.0,False,7,386,1942,1749894765.2957995
-0.01,1,0.05,0.0,False,7,415,1943,1749894765.2961597
-0.01,1,0.05,0.0,False,9,439,1944,1749894765.2965112
-38.910000000001276,5000,0.05,0.0,True,8,409,1945,1749895114.2533734
-37.720000000001185,5000,0.05,0.0,True,9,428,1946,1749895114.2543411
-37.840000000000764,5000,0.05,0.0,True,9,416,1947,1749895114.2551467
-37.84000000000113,5000,0.05,0.0,True,9,416,1948,1749895114.2559943
-39.9900000000002,5000,0.05,0.0,True,7,401,1949,1749895114.2566628
-40.08000000000048,5000,0.05,0.0,True,7,392,1950,1749895114.2573981
-40.99000000000057,5000,0.05,0.0,True,6,401,1951,1749895114.2582886
398.1999999999742,5000,0.05,0.0,True,5,640,1952,1749895114.2589524
-0.01,1,0.05,0.0,False,8,409,1953,1749895114.3295782
-0.01,1,0.05,0.0,False,9,428,1954,1749895114.3306148
-0.01,1,0.05,0.0,False,9,416,1955,1749895114.3312485
-0.01,1,0.05,0.0,False,9,416,1956,1749895114.331768
-0.01,1,0.05,0.0,False,7,401,1957,1749895114.3322153
-0.01,1,0.05,0.0,False,7,392,1958,1749895114.3326914
-0.01,1,0.05,0.0,False,6,401,1959,1749895114.3332644
0.09000000000000001,1,0.05,0.0,False,5,640,1960,1749895114.3337288
